n.name,n.url,n.closeness
The Four States of Mind,https://fs.blog/2015/10/four-states-of-mind/,0.5018015067147068
Kurt Vonnegut — 8 Tips on How to Write a Good Short Story,https://fs.blog/2012/08/kurt-vonnegut-8-tips-on-how-to-write-a-good-short-story/,0.501637197118533
What If? Serious Scientific Answers to Absurd Hypothetical Questions,https://fs.blog/2014/09/what-if-serious-scientific-answers-to-absurd-hypothetical-questions/,0.501637197118533
Intervention Bias: When to Step in and When To Leave Things Alone,https://fs.blog/2011/08/intervention-bias/,0.501637197118533
Why Read the Classics?,https://fs.blog/2012/08/why-read-the-classics/,0.501637197118533
Passionate Prose: Balzac’s Love Letter,https://fs.blog/2014/02/balzac-love-letter/,0.501637197118533
Simplicity’s Best Friend: Small Groups of Smart People,https://fs.blog/2012/08/simplicitys-best-friend-small-groups-of-smart-people/,0.501637197118533
"The Oracle, a Manual of the Art of Discretion",https://fs.blog/2012/08/the-oracle-a-manual-of-the-art-of-discretion/,0.501637197118533
When Storytelling Leads To Unhappy Endings,https://fs.blog/2012/08/when-storytelling-leads-to-unhappy-endings/,0.501637197118533
How can we have less crime with less punishment? When Brute Force Fails,https://fs.blog/2013/01/how-can-we-have-less-crime-with-less-punishment-when-brute-force-fails/,0.5013089005235603
Behavioral Economics Reading List,https://fs.blog/2010/04/behavioral-economics-reading-list/,0.501637197118533
Former Canadian Prime Minister Mackenzie King on The Law of Competing Standards,https://fs.blog/2012/02/the-law-of-competing-standards/,0.501637197118533
How To Pick The Best Seat At A Restaurant Or Dinner Party,https://fs.blog/2013/03/how-to-pick-the-best-seat-at-a-restaurant-or-dinner-party/,0.5013089005235603
What Book has the Most Page-for-Page Wisdom?,https://fs.blog/2014/10/the-most-page-for-page-wisdom/,0.501637197118533
How To Be Happy,https://fs.blog/2013/05/how-to-be-happy/,0.501637197118533
How Will You Measure Your Life?,https://fs.blog/2010/07/how-will-you-measure-your-life/,0.5013089005235603
William Deresiewicz on Learning To Lead and the Ills of Exposing Yourself to a Constant Stream of Other People’s Thoughts,https://fs.blog/2011/01/how-do-you-learn-to-lead/,0.501637197118533
Religion and History: Will Durant on the Role of Religion and Morality,https://fs.blog/2016/01/will-durant-religion-history/,0.501637197118533
Ideas are not singular,https://fs.blog/2014/11/creativity-inc-ed-catmull/,0.501637197118533
Michael Mauboussin’s Behavioral Economics Reading List,https://fs.blog/2012/08/michael-mauboussins-behavioral-economics-reading-list/,0.501637197118533
David Foster Wallace on Argumentative Writing and Nonfiction,https://fs.blog/2014/10/david-foster-wallace-quack-this-way/,0.501637197118533
Hiring and the Mismatch Problem,https://fs.blog/2010/04/hiring-and-the-mismatch-problem/,0.501637197118533
Ten Commandments For Living From Philosopher Bertrand Russell,https://fs.blog/2012/05/bertrand-russell-ten-commandments/,0.501637197118533
Bill Gates — The Seven Best Books I Read in 2013,https://fs.blog/2013/12/bill-gates-best-books-2013/,0.501637197118533
The Powerful Predictor Behind Successful Relationships,https://fs.blog/2014/11/mind-gym-relationships/,0.501637197118533
Robert Cialdini on the Best Persuasion Technique for Job-Seekers,https://fs.blog/2011/02/tapping-our-powers-of-persuasion/,0.501637197118533
Fortune’s Summer CEO Reading List,https://fs.blog/2010/07/fortunes-summer-ceo-reading-list/,0.501637197118533
David Quammen on Why Big Populations Survive and Small Ones Go Extinct,https://fs.blog/2011/08/why-do-big-populations-survive-while-small-ones-go-extinct/,0.501637197118533
"What Jefferson Read, Ike Watched, and Obama Tweeted: 200 Years of Popular Culture in the White House",https://fs.blog/2014/01/popular-culture-in-the-white-house/,0.501637197118533
Warren Buffett and the Power of Nontransitive Dice,https://fs.blog/2009/10/nontransitive-dice-and-buffett/,0.501637197118533
The Art and Science of Asking Better Questions,https://fs.blog/2011/02/the-art-and-science-of-asking-better-questions/,0.501637197118533
Problem Solving Tools,https://fs.blog/2011/05/problem-solving-tools/,0.501637197118533
17 Management Lessons from Ray Dalio,https://fs.blog/2011/09/management-lessons-from-ray-dalio/,0.501637197118533
Kantian Fairness Tendency: The World Isn’t Fair,https://fs.blog/2011/09/mental-model-kantian-fairness-tendency/,0.501637197118533
Nassim Taleb on How to Prevent Other Financial Crises,https://fs.blog/2012/03/nassimtaleb-how-to-prevent-other-financial-crises/,0.501637197118533
Richard Feynman’s Love Letter to His Wife Sixteen Months After Her Death,https://fs.blog/2013/08/richard-feynmans-love-letter-to-his-wife-sixteen-months-after-her-death/,0.501637197118533
The Art of Ordinary Conversation,https://fs.blog/2013/08/the-art-of-ordinary-conversation/,0.501637197118533
Contagious: 6 Reasons Things Catch On,https://fs.blog/2014/03/contagious-6-reasons-things-catch-on/,0.501637197118533
Anne Lamott: Some Instructions on Writing and Life,https://fs.blog/2014/02/instructions-on-writing-and-life/,0.501637197118533
Kristin Dombek: The Selfishness of Others,https://fs.blog/2017/01/kristin-dombek-selfishness-others/,0.501637197118533
Miracles Happen — The Simple Heuristic That Saved 150 Lives,https://fs.blog/2014/06/gerd-gigerenzer-risk-savvy/,0.501637197118533
Marcus Aurelius on How to Act and Four Habits of Thought to Eliminate,https://fs.blog/2013/10/marcus-aurelius-how-to-act/,0.501637197118533
Summer Hours Are In Effect,https://fs.blog/2014/06/summer-hours/,0.501637197118533
Making A Mistake: Fienberg and Buffett,https://fs.blog/2009/08/making-a-mistake-fienberg-and-buffett/,0.501637197118533
Albert Einstein on Education and the Secret to Learning,https://fs.blog/2015/02/albert-einstein-learning/,0.501637197118533
Creating Effective Incentive Systems: Ken Iverson on the Principles that Unleash Human Potential,https://fs.blog/2016/02/ken-iverson-incentive-systems/,0.501637197118533
A Discussion on the Work of Daniel Kahneman,https://fs.blog/2014/04/the-work-of-daniel-kahneman/,0.501637197118533
Edward Frenkel: Love and Math —The Heart of Hidden Reality,https://fs.blog/2013/12/love-and-math/,0.501637197118533
A Few Lessons,https://fs.blog/2015/03/lessons/,0.501637197118533
John Locke’s Method of Organizing Common Place Books,https://fs.blog/2014/07/john-locke-common-place-book/,0.501637197118533
Inside a Miracle: The 1980 U.S. Hockey Team,https://fs.blog/2017/01/inside-a-miracle/,0.501637197118533
Commonplace Books as a Source for Networked Knowledge and Combinatorial Creativity,https://fs.blog/2014/07/networked-knowledge-and-combinatorial-creativity/,0.501637197118533
Benjamin Franklin’s Rule for Making Decisions,https://fs.blog/2012/09/benjamin-franklins-rule-for-decision-making/,0.501637197118533
When Things Go Wrong: The Warren Buffett Way to Handle Problems,https://fs.blog/2015/04/buffett-on-behavior/,0.501637197118533
Pride and Prejudice Turns 200,https://fs.blog/2013/01/pride-and-prejudice-turns-200/,0.501637197118533
Edward Tufte on Cognitive Load and Picaso,https://fs.blog/2013/01/the-world-is-much-more-interesting-than-any-one-discipline/,0.501637197118533
Seneca on The One Thing Nature Loans us That we Cannot Repay,https://fs.blog/2014/09/seneca-on-saving-time/,0.501637197118533
Henry Singleton on Strategic Planning — Stay Flexible,https://fs.blog/2013/01/henry-singleton-on-strategic-planning-stay-flexible/,0.501637197118533
The Human Mind has a Shut-Off Device,https://fs.blog/2012/10/the-human-mind-has-a-shut-off-device/,0.501637197118533
"Paul Graham on Free Speech, Suburbia, Getting Rich, and Nerds",https://fs.blog/2016/05/paul-graham-free-speech/,0.501637197118533
“The unions are the worst thing that ever happened to education”,https://fs.blog/2011/11/the-unions-are-the-worst-thing-that-ever-happened-to-education/,0.501637197118533
Defending a New Domain: The Pentagon’s Cyberstrategy,https://fs.blog/2010/08/defending-a-new-domain-the-pentagons-cyberstrategy/,0.501637197118533
Why Legos Are So Expensive — And So Popular,https://fs.blog/2013/01/why-legos-are-so-expensive-and-so-popular/,0.501637197118533
Letting Children Fail Is Not A Dereliction Of Duty,https://fs.blog/2013/02/letting-children-fail-is-not-a-dereliction-of-duty/,0.501637197118533
The Biological Bases of Human Resilience,https://fs.blog/2015/10/biological-human-resilience/,0.501637197118533
Financial Times: Best Books of 2014,https://fs.blog/2014/12/financial-times-best-books-2014/,0.501637197118533
The Best of Farnam Street July 2013,https://fs.blog/2013/08/the-best-of-farnam-street-july-2013/,0.5014729950900164
Does Experience Make You an Expert?,https://fs.blog/2012/03/does-experience-make-you-an-expert/,0.501637197118533
The Three Disciplines of Stoicism: Life Lessons from a Roman Emperor,https://fs.blog/2013/11/important-life-lessons-courtesy-of-a-roman-emperor/,0.5018015067147068
Gabriel García Márquez — 1982 Nobel Prize Acceptance Speech on The Role of a W,https://fs.blog/2014/04/gabriel-garcia-marquez-nobel-speech/,0.501637197118533
The Inevitable Failure of Organizational Planning,https://fs.blog/2010/10/the-inevitable-failure-of-organizational-planning/,0.501637197118533
The Mind’s Search Algorithm: Sorting Mental Models,https://fs.blog/2015/03/mental-models-search-tree/,0.501637197118533
The Difference Between Love and Tolerance,https://fs.blog/2016/05/difference-love-tolerence/,0.501637197118533
"Daily Routines of Famous Creatives: Artists, Writers, Composers",https://fs.blog/2013/06/daily-routines-of-famous-creatives-artists-writers-composers/,0.501637197118533
Vaclav Smil: Should We Eat Meat? Evolution and Consequence of Modern Carnivory,https://fs.blog/2013/08/should-humans-eat-meat/,0.501637197118533
Rachel Sussman: The Oldest Living Things in the World,https://fs.blog/2014/05/the-oldest-living-things-in-the-world/,0.501637197118533
Love as Moral Knowing,https://fs.blog/2015/05/love-arthur-zajonc/,0.501637197118533
"Bertrand Russell: Love is Wise, Hatred is Foolish",https://fs.blog/2014/02/bertrand-russell-love-is-wise/,0.501637197118533
The Art of Roughhousing,https://fs.blog/2014/09/the-art-of-roughhousing/,0.501637197118533
How to be 10% Happier,https://fs.blog/2014/10/dan-harris-10-percent-happier/,0.501637197118533
Engage The Fox,https://fs.blog/2015/02/engage-the-fox/,0.501637197118533
Seuss-isms: A Guide to Life for Those Just Starting Out and Those Already on Their Way,https://fs.blog/2015/03/seuss-isms/,0.501637197118533
Stephen King Shares His (Long) Reading List,https://fs.blog/2015/04/stephen-king-reading-list/,0.501637197118533
Is Everything Obvious Once You Know The Answer?,https://fs.blog/2011/07/is-everything-obvious-once-you-know-the-answer/,0.501637197118533
Stephen Hawking’s Theory of Everything Animated in 2.5 Minutes,https://fs.blog/2013/10/stephen-hawking-made-simple/,0.501637197118533
Ben Horowitz: 5 Reads,https://fs.blog/2014/03/ben-horowitz-5-books/,0.501637197118533
Einstein: The World As I See It,https://fs.blog/2014/05/einstein-the-world-as-i-see-it/,0.501637197118533
Decision Making Psychology with Rory Sutherland,https://fs.blog/2013/03/decision-making-psychology-with-rory-sutherland/,0.501637197118533
Happiness: A Philosopher’s Guide,https://fs.blog/2015/05/lenoir-happiness-philosophers-guide/,0.501637197118533
The Art and Science of Doing Nothing,https://fs.blog/2014/04/the-art-and-science-of-doing-nothing/,0.501637197118533
Genetically Modified: Where Does the Burden of Proof Rest?,https://fs.blog/2014/01/genetically-modified/,0.501637197118533
"Maria Konnikova, Interview No. 3",https://fs.blog/2013/08/maria-konnikova-interview-no-3/,0.501637197118533
Abraham Lincoln’s Last Public Address,https://fs.blog/2014/02/lincolns-last-public-address/,0.501637197118533
Miracle Grow for Your Brain,https://fs.blog/2015/04/miracle-grow-for-your-brain/,0.501637197118533
"Seymour Schulich on Deals, Business, Decisions and Life",https://fs.blog/2015/04/seymour-schulich-business-axioms/,0.501637197118533
How CEOs Make Friends And Get Influenced,https://fs.blog/2012/08/how-ceos-make-friends-and-get-influenced/,0.501637197118533
Ernest Hemingway’s 1954 Nobel Acceptance Speech on Working Alone,https://fs.blog/2014/04/ernest-hemingways-nobel-acceptance-speech/,0.501637197118533
Smart People Are Reading These Books,https://fs.blog/2012/07/smart-people-are-reading-these-books/,0.501637197118533
None of us really likes honesty,https://fs.blog/2012/10/none-of-us-really-likes-honesty/,0.501637197118533
The Role of a Critic,https://fs.blog/2014/06/the-role-of-a-critic/,0.501637197118533
French Nobility And The Origins of Modern Culture,https://fs.blog/2014/07/the-origins-of-modern-culture/,0.501637197118533
Kyle Bass: How Freediving Enables Better Decision Making,https://fs.blog/2015/05/kyle-bass-freediving/,0.501637197118533
How a Scientist Gets Things Wrong,https://fs.blog/2013/06/how-a-scientist-gets-things-wrong/,0.501637197118533
Atul Gawande: Error in Medicine: What Have We Learned?,https://fs.blog/2010/01/atul-gawande-error-in-medicine-what-have-we-learned/,0.501637197118533
Book Recommendations from Nassim Taleb,https://fs.blog/2012/02/book-recommendations-from-nassim-taleb/,0.501637197118533
America’s Food Crisis: The Omnivore’s Dilemma,https://fs.blog/2013/05/americas-food-crisis-the-omnivores-dilemma/,0.501637197118533
The Economic Inefficiency of Gift Giving: Why You Shouldn’t Buy Presents for the Holidays,https://fs.blog/2013/12/the-economic-inefficiency-of-gift-giving-why-you-shouldnt-buy-presents-for-the-holidays/,0.501637197118533
Harold Macmillan: The Fragility of Memory,https://fs.blog/2014/07/harold-macmillan-the-fragility-of-memory/,0.501637197118533
How Warren Buffett Keeps up with a Torrent of Information,https://fs.blog/2015/05/warren-buffett-information/,0.501637197118533
The Simplest Way to Achieve Simplicity is Through Thoughtful Reduction,https://fs.blog/2015/11/simplicity-thoughtful-reduction/,0.501637197118533
The Biggest Barrier to Accomplishing Great Things,https://fs.blog/2013/06/whats-the-biggest-barrier-to-accomplishing-great-things/,0.501637197118533
Wired for Culture,https://fs.blog/2015/03/wired-culture/,0.501637197118533
Information Without Context,https://fs.blog/2010/01/information-without-context/,0.501637197118533
Lessons of the Past,https://fs.blog/2010/02/lessons-of-the-past/,0.501637197118533
Future Babble: Why expert predictions fail and why we believe them anyway,https://fs.blog/2011/07/future-babble-why-expert-predictions-fail-and-why-we-believe-them-anyway/,0.501637197118533
